f0,f1,f2,e0,e1,e2,e3,e4,e5
-0.0158691,-0.074707,-0.024353,0.000614382,0.000227093,-0.00131941,-9.01104e-05,-0.00145992,9.96702e-05
-0.0317383,-0.0581055,0.00811768,0.000613426,0.000230821,-0.00131714,-9.43058e-05,-0.00146267,0.000109251
-0.00396729,-0.0705566,0.00811768,0.000611739,0.000230766,-0.00131896,-9.17222e-05,-0.0014617,0.000110769
0.0119019,-0.0332031,0.00811768,0.000612641,0.000228401,-0.00132171,-9.11031e-05,-0.00145826,0.000106588
-0.0317383,-0.0913086,0.0324707,0.000614334,0.000226292,-0.00132019,-9.05673e-05,-0.00145929,0.00010304
-0.0515747,-0.0871582,0.0405884,0.000615099,0.000225933,-0.00131738,-9.28291e-05,-0.00146179,0.000102756
-0.0198364,-0.0498047,-0.0892944,0.00060873,0.000233093,-0.00132393,-9.04287e-05,-0.00145612,0.000112409
0.0595093,-0.0539551,0.0405884,0.000613316,0.000228513,-0.00132118,-8.94848e-05,-0.00145803,0.000102507
0.0436401,-0.020752,-0.0487061,0.000609721,0.000237339,-0.00131939,-8.38135e-05,-0.00146196,0.000113294
0.0158691,-0.074707,0.10553,0.000616351,0.000231997,-0.00131114,-8.57263e-05,-0.0014695,0.000107983
-0.0198364,-0.0996094,-0.0324707,0.000612172,0.00022939,-0.00131691,-9.54819e-05,-0.00146329,0.000107652
-0.0396729,-0.0498047,-0.0892944,0.000614755,0.000229479,-0.00131809,-9.03281e-05,-0.00146478,0.000104287
0.027771,-0.0373535,-0.0487061,0.000616273,0.000232867,-0.00131357,-8.68735e-05,-0.00146801,0.000107489
-0.0317383,-0.0373535,-0.0568237,0.000613653,0.000234412,-0.00131482,-8.26025e-05,-0.00146474,0.000110243
-0.0317383,-0.10791,-0.0892944,0.000615521,0.00023323,-0.00131421,-8.0711e-05,-0.00146592,0.000106151
-0.0515747,-0.0705566,0,0.000614475,0.000232157,-0.0013129,-8.73322e-05,-0.00146516,0.000108215
-0.0476074,-0.0581055,0.00811768,0.000610836,0.00023798,-0.00131252,-8.98967e-05,-0.00146775,0.000114207
0.027771,-0.0415039,0.0487061,0.000616294,0.000224757,-0.00132103,-8.96859e-05,-0.00146113,0.000101308
0.0238037,-0.0498047,-0.024353,0.000614016,0.000231763,-0.00131424,-8.73124e-05,-0.0014667,0.000106825
0.0119019,-0.0705566,-0.024353,0.000614536,0.000230661,-0.00131605,-8.41987e-05,-0.00146485,0.000104228
-0.0317383,-0.0581055,0.0730591,0.00061007,0.000236261,-0.00131606,-8.35727e-05,-0.00146418,0.000113281
-0.0317383,-0.074707,-0.0487061,0.000615666,0.00023372,-0.00131126,-8.56005e-05,-0.00146889,0.00010819
-0.0238037,-0.0664063,0,0.000612303,0.000232334,-0.00131703,-8.67572e-05,-0.00146133,0.000105994
0.0119019,-0.0539551,0.0324707,0.000607671,0.000239785,-0.00131716,-8.70406e-05,-0.0014599,0.000115735
0,-0.0456543,0.113647,0.000614186,0.000229293,-0.00131502,-8.7969e-05,-0.00146282,0.000107453
-0.0317383,-0.0415039,-0.0487061,0.000613909,0.000240132,-0.00130834,-8.18419e-05,-0.00146971,0.000115761
-0.0198364,-0.0705566,0.00811768,0.000615254,0.000231978,-0.00131562,-8.68938e-05,-0.0014653,0.000107728
-0.0198364,-0.0498047,0.0324707,0.000615624,0.000233832,-0.00131237,-8.58185e-05,-0.0014686,0.000104406
-0.00396729,-0.0373535,0.00811768,0.000616476,0.000231805,-0.0013116,-8.58375e-05,-0.001469,0.000108118
0,-0.074707,-0.024353,0.000614171,0.000236233,-0.00131335,-8.2193e-05,-0.00146724,0.000109314
0.0158691,-0.0788574,0.0405884,0.000616192,0.000232747,-0.00131328,-8.46818e-05,-0.00146907,0.000104764
-0.00396729,-0.0705566,-0.024353,0.000615811,0.000230007,-0.00131281,-8.78821e-05,-0.00146759,0.000107016
-0.0198364,-0.0166016,0.00811768,0.000615858,0.000231657,-0.00131199,-8.76254e-05,-0.00146829,0.000106168
0.0396729,-0.0622559,-0.0649414,0.000612058,0.00024023,-0.0013122,-8.63827e-05,-0.00146892,0.00011557
0.0436401,-0.0664063,0,0.00061513,0.000235493,-0.00131042,-8.50044e-05,-0.00147009,0.000108814
-0.0158691,-0.0539551,0.0730591,0.000611649,0.000238681,-0.00131073,-8.12745e-05,-0.00146808,0.000114739
-0.0317383,-0.0415039,0.113647,0.000614926,0.000232931,-0.00131406,-8.35903e-05,-0.00146553,0.000106449
-0.0357056,-0.074707,0.00811768,0.000613816,0.000233343,-0.00131164,-9.11058e-05,-0.00146672,0.000109663
-0.00396729,-0.0705566,0,0.000615096,0.000227529,-0.00131996,-9.08708e-05,-0.00146082,0.000102502
-0.00396729,-0.0705566,0.0324707,0.000614091,0.000231606,-0.00131734,-8.95147e-05,-0.00146376,0.000106563
-0.0158691,-0.0705566,-0.024353,0.000614248,0.000230845,-0.00131937,-8.63155e-05,-0.00146225,0.000107248
-0.0158691,-0.074707,0.0730591,0.000617822,0.000228396,-0.00131127,-8.88588e-05,-0.00147,0.000101931
-0.00396729,-0.0705566,0.0405884,0.000618026,0.000231078,-0.0013103,-8.7658e-05,-0.00147163,0.000108797
0.027771,-0.0705566,-0.024353,0.000615121,0.000231186,-0.00131301,-8.43846e-05,-0.00146837,0.000109936
0.027771,-0.0373535,-0.0568237,0.000612661,0.000234625,-0.00131507,-9.27734e-05,-0.00146528,0.000110537
-0.00396729,-0.0539551,-0.121765,0.000613157,0.000230979,-0.0013195,-8.91475e-05,-0.00145947,0.000106493
-0.0357056,-0.10376,-0.0324707,0.000613349,0.000231287,-0.00131754,-9.35794e-05,-0.00146324,0.000108193
-0.0515747,-0.0498047,-0.0568237,0.000610446,0.00023171,-0.00131964,-9.52953e-05,-0.00146197,0.000110657
-0.00396729,-0.0373535,-0.0811768,0.000617342,0.000225649,-0.00131585,-9.10193e-05,-0.00146344,0.000100569
-0.0158691,-0.020752,0.0405884,0.000614447,0.000230547,-0.00132015,-8.6052e-05,-0.00146246,0.000106321
-0.0198364,-0.10376,-0.0892944,0.000609153,0.000235315,-0.00131913,-9.0195e-05,-0.00146257,0.000115883
-0.0396729,-0.0830078,-0.0324707,0.000613442,0.000232705,-0.0013174,-8.41529e-05,-0.00146344,0.000104708
-0.0357056,-0.0664063,-0.0324707,0.000612791,0.000229446,-0.00132096,-9.00163e-05,-0.00145965,0.000106398
-0.0198364,-0.0705566,0.0405884,0.000609841,0.000235547,-0.00132022,-8.66688e-05,-0.00146141,0.000111202
0,-0.0581055,0.0405884,0.00061283,0.000237433,-0.00131429,-8.38282e-05,-0.00146549,0.000115248
0.027771,-0.0705566,-0.024353,0.000613143,0.000231994,-0.00132134,-8.56113e-05,-0.00146004,0.000106551
-0.0158691,-0.0913086,0.10553,0.000616617,0.000232209,-0.00131804,-8.4919e-05,-0.00146419,0.000104503
-0.0198364,-0.10376,0.0405884,0.000608217,0.000235671,-0.00131992,-9.13682e-05,-0.00146227,0.000116391
0.00793457,-0.0622559,-0.0649414,0.000607738,0.000236412,-0.00131947,-8.63822e-05,-0.00146095,0.000112164
0.027771,-0.0498047,0,0.000611421,0.000232612,-0.00131971,-8.83265e-05,-0.00145891,0.000108306
0.0476074,-0.0415039,-0.0162354,0.000614797,0.000231185,-0.00131409,-8.95572e-05,-0.00146781,0.000108279
-0.0158691,-0.0456543,-0.0162354,0.000610074,0.000231993,-0.00132208,-9.10074e-05,-0.0014578,0.000109146
-0.0476074,-0.074707,0.0487061,0.000614019,0.000231462,-0.00131868,-8.45946e-05,-0.00146173,0.000105517
-0.0198364,-0.0913086,0.0730591,0.000610264,0.00023694,-0.00132119,-8.68747e-05,-0.00146037,0.000112311
-0.00396729,-0.0539551,0.0324707,0.000614413,0.000232815,-0.0013179,-8.53038e-05,-0.00146293,0.000109458
0.00793457,-0.0664063,0,0.000614037,0.000230325,-0.00132229,-8.87633e-05,-0.00146045,0.000107391
0.0119019,-0.0705566,-0.024353,0.000612453,0.000231222,-0.00131856,-8.84528e-05,-0.001461,0.000106164
0.0158691,-0.0539551,-0.0811768,0.00061508,0.00023089,-0.00131462,-8.49356e-05,-0.00146611,0.000104981
-0.0158691,-0.0581055,-0.0162354,0.000612998,0.000229595,-0.00132358,-8.74629e-05,-0.00145868,0.000106116
-0.00396729,-0.0539551,0.0405884,0.000609141,0.000233955,-0.0013235,-9.23889e-05,-0.00145724,0.000115335
-0.0198364,-0.0871582,0.0649414,0.000609616,0.000234116,-0.00132111,-9.13744e-05,-0.00146024,0.000112143
-0.0357056,-0.10376,0,0.000611942,0.000230689,-0.00131938,-9.10246e-05,-0.00146163,0.000111676
-0.0357056,-0.0871582,-0.024353,0.000610921,0.000230616,-0.00132013,-8.99326e-05,-0.00146074,0.00011158
-0.0198364,-0.0539551,-0.0487061,0.000612278,0.000231886,-0.00132413,-9.28792e-05,-0.00145693,0.000107547
-0.0158691,-0.0539551,-0.0162354,0.000614846,0.000233171,-0.0013196,-8.5034e-05,-0.00146188,0.000107135
-0.0158691,-0.074707,-0.024353,0.000611895,0.000233949,-0.00132167,-8.18437e-05,-0.00145921,0.000108356
-0.0198364,-0.0705566,-0.0324707,0.000613437,0.00023296,-0.00131947,-8.59099e-05,-0.00146171,0.00010841
-0.0357056,-0.0705566,0,0.00061383,0.000234269,-0.00131944,-8.58147e-05,-0.00146156,0.000107988
-0.00396729,-0.0705566,0.00811768,0.00061089,0.000229711,-0.00132745,-8.81604e-05,-0.0014551,0.000104514
0.0119019,-0.0539551,0.00811768,0.000612054,0.000231481,-0.00132248,-8.93943e-05,-0.0014568,0.000108975
-0.00396729,-0.0539551,0.0405884,0.00061142,0.00023083,-0.00132618,-8.83205e-05,-0.00145578,0.000106911
0.0119019,-0.020752,0.138,0.000613041,0.000230392,-0.00132588,-8.73355e-05,-0.00145613,0.000104838
0.0119019,-0.0705566,0.00811768,0.000611104,0.000230451,-0.00132903,-8.85058e-05,-0.00145408,0.000104995
-0.00396729,-0.0871582,-0.024353,0.000608984,0.000237154,-0.00132121,-8.64657e-05,-0.00146075,0.000116942
-0.0198364,-0.0871582,0,0.000610668,0.000229263,-0.00132506,-9.12318e-05,-0.00145554,0.000106893
-0.0198364,-0.0913086,0.0405884,0.000611915,0.000227653,-0.00132656,-8.92171e-05,-0.0014562,0.000104825
-0.0158691,-0.074707,0.0405884,0.000607303,0.000233421,-0.00132173,-8.82373e-05,-0.00145801,0.000113388
-0.00396729,-0.0705566,-0.0892944,0.00060617,0.000234285,-0.00132672,-9.04269e-05,-0.00145412,0.00011235
-0.00396729,-0.0871582,-0.024353,0.000611306,0.000230104,-0.00132324,-9.11599e-05,-0.0014562,0.000107412
-0.00793457,-0.0622559,-0.0649414,0.000610244,0.000229898,-0.00132648,-9.11255e-05,-0.00145315,0.00010455
0.055542,-0.0498047,-0.024353,0.000610688,0.000230229,-0.00132404,-8.81019e-05,-0.00145736,0.000105691
-0.00396729,-0.0539551,-0.024353,0.000607763,0.000233516,-0.00132635,-8.89888e-05,-0.00145569,0.000113913
0.0119019,-0.0871582,0.00811768,0.000612574,0.000230175,-0.00132503,-8.98951e-05,-0.00145828,0.000105785
-0.0198364,-0.0705566,0.0405884,0.000610189,0.000229815,-0.00132618,-9.30748e-05,-0.00145505,0.00010811
-0.0158691,-0.0249023,0.0162354,0.000614588,0.000227229,-0.00131871,-8.92312e-05,-0.00146066,0.000103416
-0.0158691,-0.074707,0.0487061,0.000613331,0.000232047,-0.00131904,-9.03706e-05,-0.00146123,0.000109731
-0.0634766,-0.120361,-0.0324707,0.00060846,0.000231616,-0.00132761,-8.95352e-05,-0.0014555,0.000108795
-0.0238037,-0.0830078,0.024353,0.000608118,0.000232418,-0.00132752,-8.76463e-05,-0.00145522,0.000108838
-0.00396729,-0.0705566,0.0974121,0.000607207,0.000235769,-0.00132694,-8.95573e-05,-0.00145678,0.000116764
-0.027771,-0.0622559,0.0811768,0.000606642,0.0002283,-0.00132696,-9.2085e-05,-0.00145369,0.000108924
-0.0317383,-0.074707,0.0162354,0.000613789,0.00022739,-0.00132592,-9.13374e-05,-0.00145527,0.000102831
0.0119019,-0.0996094,-0.0649414,0.000613629,0.000230891,-0.00131999,-9.08722e-05,-0.00146076,0.0001081
0.027771,-0.0498047,-0.0649414,0.000611581,0.000228809,-0.00132612,-8.84606e-05,-0.00145641,0.000107494
0.027771,-0.0415039,-0.0487061,0.000608484,0.000237318,-0.00132212,-8.46135e-05,-0.00145856,0.000111119
0.0119019,-0.0373535,-0.0162354,0.000614362,0.000231154,-0.00131779,-8.25363e-05,-0.00146212,0.000104343
-0.0198364,-0.0705566,0.0649414,0.000607238,0.000239771,-0.00132088,-8.71845e-05,-0.00146115,0.000117318
0.0119019,-0.0705566,0.0405884,0.000608739,0.000236076,-0.00132667,-8.8853e-05,-0.00145776,0.000113414
-0.0317383,-0.020752,-0.0162354,0.000610319,0.000228177,-0.00132822,-9.41045e-05,-0.00145235,0.000104515
-0.0476074,-0.074707,-0.0162354,0.000612402,0.000229606,-0.00132153,-9.06445e-05,-0.00145848,0.000104754
-0.0357056,-0.120361,-0.0324707,0.000608684,0.000233571,-0.00132212,-9.03797e-05,-0.00145866,0.000111597
-0.0357056,-0.0705566,0.0324707,0.000608745,0.000233804,-0.00132176,-8.95018e-05,-0.00145734,0.000111791
0.0158691,-0.0415039,-0.0487061,0.000612222,0.000230936,-0.00131638,-9.20428e-05,-0.00146305,0.000109393
0.0317383,-0.0456543,-0.00811768,0.000614071,0.000229968,-0.00132037,-8.89699e-05,-0.00146263,0.000106342
-0.00396729,-0.0705566,0.00811768,0.000609325,0.000235168,-0.00131969,-8.52947e-05,-0.00146123,0.000113205
0.0238037,-0.0498047,0.0649414,0.000612053,0.000235181,-0.00131896,-8.48909e-05,-0.00146154,0.000107191
-0.0198364,-0.0539551,0.0324707,0.000614068,0.000227395,-0.00132001,-8.90045e-05,-0.00145937,0.000100962
-0.0198364,-0.0705566,-0.121765,0.000609352,0.00022903,-0.00131997,-9.42844e-05,-0.00146038,0.000109675
-0.00396729,-0.0705566,-0.024353,0.000614136,0.000232571,-0.00131876,-8.39996e-05,-0.0014618,0.000102651
0.0119019,-0.0332031,-0.024353,0.000610656,0.000239567,-0.00131351,-8.28598e-05,-0.0014659,0.000116823
-0.00396729,-0.0415039,0.138,0.000611758,0.00023558,-0.00132062,-8.39799e-05,-0.00146018,0.000107453
-0.0317383,-0.0581055,-0.0487061,0.000612134,0.000232852,-0.00131873,-8.68358e-05,-0.00145939,0.000110343
-0.0476074,-0.0913086,0.0405884,0.000616334,0.000232149,-0.00131071,-8.68705e-05,-0.00146962,0.000109056
-0.055542,-0.0664063,-0.0405884,0.000617087,0.000227887,-0.00131258,-8.76597e-05,-0.00146837,0.000104543
-0.0198364,-0.0373535,0.00811768,0.000614189,0.000228827,-0.00131581,-9.04495e-05,-0.0014629,0.000105814
0.0119019,-0.0249023,-0.0487061,0.00061386,0.00023054,-0.00131948,-8.42573e-05,-0.00146143,0.000105022
0.0158691,-0.0581055,0.0162354,0.00060543,0.000234806,-0.0013261,-9.01451e-05,-0.00145413,0.00011546
-0.0198364,-0.0871582,-0.0568237,0.000613144,0.000233127,-0.00132004,-8.50189e-05,-0.00146114,0.000105516
-0.0198364,-0.0539551,0.0324707,0.000611737,0.000235996,-0.0013168,-8.41296e-05,-0.00146333,0.000109772
0.0119019,-0.0539551,0.00811768,0.000616544,0.000233893,-0.00130987,-8.5067e-05,-0.00146974,0.000106262
0.0119019,-0.0539551,-0.024353,0.000611161,0.000232501,-0.00131504,-8.78815e-05,-0.00146207,0.000108833
-0.0317383,-0.0539551,-0.0892944,0.000615278,0.000229744,-0.00131736,-8.7549e-05,-0.00146369,0.000104538
-0.0357056,-0.0581055,0.0405884,0.000615836,0.000229689,-0.00131435,-8.72724e-05,-0.00146334,0.000104976
-0.0198364,-0.0539551,0.10553,0.000614435,0.000233036,-0.00131409,-8.72627e-05,-0.00146668,0.000108223
0.027771,-0.0871582,0.0730591,0.000615904,0.000232638,-0.00131357,-8.46567e-05,-0.00146761,0.000109114
0.0119019,-0.0705566,0.0405884,0.000616701,0.000231248,-0.00131425,-8.28166e-05,-0.00146549,0.000102174
0,-0.0249023,0.0487061,0.000616211,0.000232783,-0.00131104,-8.49016e-05,-0.00146891,0.000107288
-0.0158691,-0.074707,0.0405884,0.000611453,0.000234614,-0.00131248,-8.63915e-05,-0.00146751,0.00011326
-0.00396729,-0.10376,-0.0649414,0.000615771,0.000235825,-0.0013125,-8.37545e-05,-0.00146841,0.000108969
0.0119019,-0.0539551,0.00811768,0.000615286,0.000233749,-0.00131313,-8.54676e-05,-0.00146729,0.000107188
0.0119019,-0.020752,0.0487061,0.000616363,0.000232618,-0.00131149,-8.79746e-05,-0.00146892,0.000105865
0.0238037,-0.0664063,0.0324707,0.000609866,0.000231226,-0.0013197,-8.97731e-05,-0.00146311,0.000112271
0.0238037,-0.0622559,0,0.000610522,0.000236494,-0.00131593,-8.96328e-05,-0.00146523,0.000116118
0,-0.0581055,0.0730591,0.000615296,0.000231511,-0.00131375,-8.78405e-05,-0.00146713,0.000107933
-0.0158691,-0.0622559,0.0811768,0.000612833,0.000235949,-0.00131547,-8.14462e-05,-0.00146311,0.000110983
-0.0515747,-0.0332031,0.00811768,0.00061535,0.000232892,-0.00131202,-8.79846e-05,-0.00146801,0.000108904
0.00793457,-0.0788574,-0.0730591,0.000616545,0.000227199,-0.00131415,-8.77806e-05,-0.00146716,0.000102533
-0.00396729,-0.0539551,-0.024353,0.000615831,0.000232328,-0.00131267,-8.34684e-05,-0.00146472,0.000101974
-0.0158691,-0.0581055,-0.0730591,0.000614934,0.000233295,-0.00131398,-8.75325e-05,-0.00146659,0.000110219
-0.0317383,-0.074707,0.0811768,0.000611552,0.000229801,-0.00132054,-8.76327e-05,-0.00145758,0.000104493
0.0119019,-0.0705566,0.0974121,0.000613139,0.000233316,-0.00131297,-8.87203e-05,-0.00146491,0.000107452
-0.00396729,-0.0705566,-0.0892944,0.000614348,0.000231556,-0.00131356,-9.097e-05,-0.00146562,0.000107695
-0.0634766,-0.0913086,0.0730591,0.000614151,0.000233403,-0.00131668,-8.22368e-05,-0.00146357,0.000106979
-0.0515747,-0.120361,0.0568237,0.000613167,0.000237827,-0.00131267,-7.97954e-05,-0.00146587,0.000111642
-0.0198364,-0.0830078,0.0649414,0.000611081,0.000237793,-0.00131168,-8.67687e-05,-0.0014685,0.000113772
0.055542,-0.0332031,-0.0892944,0.000614241,0.000229109,-0.00132036,-8.57261e-05,-0.00145998,0.000103683
0.0476074,-0.0124512,0.0892944,0.000616874,0.000230136,-0.00131309,-8.80546e-05,-0.00146809,0.000100794
-0.0158691,-0.0249023,-0.0162354,0.000613772,0.000234332,-0.00131419,-8.12187e-05,-0.0014643,0.00010542
-0.0674438,-0.120361,-0.0405884,0.000618687,0.000228513,-0.00130885,-8.82242e-05,-0.00147029,0.00010137
-0.0396729,-0.112061,-0.10553,0.000615124,0.000228263,-0.00131794,-8.9982e-05,-0.00146446,0.000107647
-0.0198364,-0.0539551,-0.024353,0.000613349,0.000239762,-0.00131137,-8.55894e-05,-0.00146874,0.000115181
-0.0158691,-0.0415039,-0.0487061,0.000615201,0.000229756,-0.00131252,-9.25615e-05,-0.00146707,0.000107225
0.00396729,-0.0456543,0.146118,0.00060951,0.000235336,-0.00131907,-9.13945e-05,-0.00146235,0.000114578
0.027771,-0.0539551,0,0.000614667,0.000229789,-0.00131744,-9.03803e-05,-0.00146455,0.000108107
-0.0198364,-0.0539551,0.0324707,0.000613039,0.000229524,-0.00131849,-9.2234e-05,-0.00146091,0.000108355
-0.00396729,-0.0373535,0.00811768,0.000613178,0.000231932,-0.00131612,-8.53887e-05,-0.00146128,0.000105751
0.0119019,-0.0705566,0.0324707,0.000614576,0.000228919,-0.00131332,-8.94582e-05,-0.0014658,0.000108055
0.00396729,-0.095459,0.170471,0.000613853,0.000232182,-0.00131804,-8.69521e-05,-0.00146314,0.000108686
-0.0317383,-0.095459,0.0730591,0.000613927,0.000226272,-0.00132042,-8.52112e-05,-0.00146054,0.000101141
-0.0515747,-0.10376,0.00811768,0.000613693,0.000232801,-0.0013147,-8.58654e-05,-0.0014649,0.000109657
0.00793457,-0.0498047,-0.0324707,0.00061375,0.000232209,-0.00131786,-8.99518e-05,-0.00146369,0.000109553
0.0436401,-0.0539551,-0.024353,0.000612202,0.000231158,-0.00132133,-8.98999e-05,-0.00145899,0.000110157
-0.0198364,-0.0705566,-0.024353,0.000612805,0.000235738,-0.00131819,-9.20228e-05,-0.00146587,0.000111152
-0.0515747,-0.0830078,0,0.000614003,0.000231472,-0.00131829,-8.62898e-05,-0.00146308,0.000108298
-0.00396729,-0.0871582,-0.024353,0.000613439,0.000232731,-0.00132069,-8.48423e-05,-0.00146116,0.000108028
-0.027771,-0.0622559,0.113647,0.000615909,0.000228133,-0.00131605,-8.90715e-05,-0.00146618,0.000102193
-0.0198364,-0.0581055,0.0487061,0.00061177,0.000236216,-0.00131634,-8.6949e-05,-0.00146431,0.00011225
-0.0238037,-0.0996094,-0.0730591,0.000611656,0.000235782,-0.00132192,-8.44983e-05,-0.00145896,0.000111488
-0.00396729,-0.0830078,0.024353,0.00061295,0.000232697,-0.00131659,-9.05889e-05,-0.00146245,0.000111368
-0.00396729,-0.0373535,0.0162354,0.000611756,0.000231079,-0.00132111,-8.92579e-05,-0.00145797,0.000105492
-0.0158691,-0.0249023,0.178589,0.000613357,0.000229037,-0.00132203,-9.06203e-05,-0.00145868,0.00010547
-0.0158691,-0.074707,0.0405884,0.000610276,0.000229743,-0.00132796,-8.99674e-05,-0.00145206,0.000104687
-0.0317383,-0.0913086,0.0324707,0.000614883,0.000228621,-0.00131907,-9.18478e-05,-0.0014646,0.000105901
0,-0.074707,-0.024353,0.000613093,0.000231839,-0.00131749,-8.89355e-05,-0.00146468,0.000108781
-0.0357056,-0.0664063,0.0324707,0.000610861,0.000232429,-0.00132062,-8.5339e-05,-0.00146187,0.000109371
-0.0238037,-0.0664063,0.0324707,0.000611978,0.000235078,-0.00132173,-8.63606e-05,-0.00146005,0.000109354
0.0119019,-0.0539551,0.0405884,0.000615591,0.000227704,-0.00132108,-8.27093e-05,-0.00145904,0.000100929
0,-0.0581055,0.0162354,0.000610094,0.000234033,-0.0013186,-8.43393e-05,-0.00146119,0.000109657
-0.0158691,-0.074707,0.0405884,0.000613646,0.000232043,-0.0013191,-8.65632e-05,-0.00146178,0.000107802
-0.0198364,-0.0830078,-0.129883,0.000609621,0.000226907,-0.00132999,-9.28662e-05,-0.00145134,0.000107344
-0.00793457,-0.0664063,-0.129883,0.000613644,0.000228633,-0.00131975,-9.08069e-05,-0.00145984,0.000100587
0.027771,-0.0705566,-0.024353,0.000610882,0.000230558,-0.00132398,-9.73133e-05,-0.00145823,0.000108475
-0.00396729,-0.0539551,-0.0811768,0.000611018,0.000228855,-0.00132247,-8.88586e-05,-0.00145925,0.000106175
-0.00396729,-0.0705566,-0.0162354,0.00061136,0.000229256,-0.00132656,-9.23367e-05,-0.0014538,0.00010719
0,-0.0539551,0.0405884,0.00060851,0.000231111,-0.00132588,-9.23536e-05,-0.00145447,0.000110745
0,-0.074707,0.0730591,0.000610005,0.0002312,-0.00132666,-9.28408e-05,-0.0014553,0.000111401
-0.0198364,-0.0871582,-0.0974121,0.000613426,0.000230159,-0.00132108,-9.01893e-05,-0.00145994,0.000108069
-0.00396729,-0.10376,0,0.000609832,0.000232426,-0.00132579,-9.28907e-05,-0.00145549,0.000109108
0.0158691,-0.0581055,0.00811768,0.000609986,0.000228261,-0.00132529,-9.16127e-05,-0.00145518,0.000105072
0,-0.0581055,0.0162354,0.000612011,0.000229032,-0.00132342,-9.36861e-05,-0.00145763,0.000104474
-0.0238037,-0.0332031,-0.024353,0.000607724,0.000231025,-0.00132939,-9.18087e-05,-0.00145201,0.000109075
0.00793457,-0.0664063,-0.0649414,0.000611047,0.000226288,-0.00132734,-9.368e-05,-0.00145345,0.00010212
0.0317383,-0.0705566,0.0405884,0.000607389,0.000234468,-0.00132773,-9.00019e-05,-0.00145643,0.000113142
0,-0.0581055,0.0405884,0.000608937,0.000232948,-0.00132761,-9.132e-05,-0.00145333,0.000112836
-0.0634766,-0.074707,-0.0568237,0.000607389,0.000234445,-0.00132146,-8.80428e-05,-0.0014572,0.00011124
-0.0476074,-0.0871582,-0.0568237,0.00061342,0.000228858,-0.00132542,-8.81452e-05,-0.00145802,0.000103316
